Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
1739,MELDIA Development & Construction CO.LTD.,Industrials,Japan,TSE,30.71,699.00,-6.26,-8.89,-2.02,1.25,6.56,731.71,0.41,1.28,23.57,701.77,714.14,742.30,749.93,748.64,28.82,25.11,,2.15,10.87,1.80,8.03,3.60,0.09,,-233.33,4.63,-17.02,-15.77,-12.53,,32.84,7.93,7.92,9.00,-9.96,,-178.87,-30.82,-41.24,-28.77,-8.68,,,,,,,,22.36,3.13,-4.45,-10.64,-13.79,
1743,Koatsu Kogyo Co.Ltd.,Industrials,Japan,TSE,32.56,5950.00,81.13,88.29,21.06,84.58,142.23,371.42,22.53,19.33,16.75,3669.36,3954.91,4101.83,4017.34,3995.77,106.33,147.35,,1.34,-4.51,-5.20,2.88,8.93,5.05,4.75,47.98,3.35,43.99,103.08,42.17,19.13,25.76,3.06,18.42,19.78,14.64,8.47,3.88,161.54,38.13,56.73,38.73,12.56,,,,,,,8.83,8.83,5.82,5.31,3.62,2.63
1757,Small and medium sized Enterprises HoldingsInc.,Consumer Discretionary,Japan,TSE,67.11,36.00,-32.08,-33.33,-46.27,111.76,9.09,-40.00,28.30,1.75,-4.97,42.42,44.25,46.16,49.36,53.15,61.13,54.94,-5.24,,114.30,12.01,7.68,36.36,19.28,25.32,-30.57,45.89,1.36,14.90,23.38,7.88,-20.41,-66.59,-51.01,14.67,14.99,6.39,-30.07,40.20,-4.27,17.68,26.84,10.07,,,,,,,-37.35,-1.30,23.15,-17.74,-4.13,4.70
1762,Takamatsu Construction Group Co. Ltd.,Industrials,Japan,TSE,520.76,2072.00,7.17,8.11,4.97,-1.95,-17.79,80.06,-0.65,-3.84,6.05,2081.02,2044.37,2028.72,2033.82,2037.82,16.16,17.40,,3.04,-6.77,-3.32,1.86,4.27,4.87,6.63,-7.98,-12.67,-3.37,-2.80,6.64,6.92,0.62,-1.79,3.90,4.39,8.57,8.27,-9.91,-12.06,-1.42,0.39,0.84,4.80,,,,,,,5.34,5.24,5.27,4.38,4.74,5.00
1764,Kudo Corporation,Industrials,Japan,TSE,17.32,2100.00,3.82,4.02,-1.46,-8.88,2.88,155.53,-3.04,0.57,9.82,2356.10,2284.47,2262.77,2319.93,2363.10,23.38,28.76,0.01,4.76,-23.42,-10.63,-16.28,,,,14.76,69.11,10.72,,,,1.48,8.58,-11.29,,,,40.10,-19.84,80.51,,,,,,,,,,17.22,2.53,-4.13,,,
1766,Token Corporation,Consumer Discretionary,Japan,TSE,821.99,8470.00,-7.65,-9.38,-14.11,42.38,-28.24,196.47,12.45,-6.41,11.47,8476.30,8754.13,8933.75,9206.32,9316.83,26.78,30.71,,2.95,0.57,-1.84,-1.75,0.41,2.32,3.67,-3.36,8.30,-1.23,-2.96,7.95,11.51,-3.57,-5.61,-6.43,-4.48,-0.22,1.51,1.93,9.27,-1.74,-3.58,8.77,12.63,,,,,,,7.79,7.85,7.06,9.01,10.56,10.07
1768,Sonec Corporation,Industrials,Japan,TSE,51.99,986.00,1.88,-1.39,-3.36,33.02,36.78,401.23,9.94,6.46,17.47,1023.41,1022.33,1031.95,1047.76,1030.04,30.41,23.19,0.57,3.04,5.28,4.02,4.72,3.26,5.07,5.34,-8.66,17.19,8.86,7.59,8.58,12.50,-4.66,11.17,6.05,6.32,6.68,7.65,-7.62,21.83,8.29,7.39,11.01,15.46,,,,,,,6.81,9.45,8.11,8.61,8.63,7.63
1770,Fujita Engineering Co. Ltd.,Industrials,Japan,TSE,60.12,912.00,0.75,10.31,-12.55,23.48,59.42,241.66,7.26,9.77,13.06,853.62,866.26,886.15,912.01,932.91,25.88,29.51,,3.51,5.55,-2.40,-1.59,1.06,0.75,2.91,5.85,3.96,-1.76,5.73,7.77,12.96,2.49,-0.19,-1.26,1.14,1.87,3.16,16.37,10.14,-2.43,6.34,9.96,24.53,,,,,,,8.21,8.62,8.26,9.47,7.24,6.86
1775,Fuji Furukawa Engineering & Construction Co.Ltd.,Industrials,Japan,TSE,203.18,3130.00,17.15,15.05,19.53,99.88,101.53,369.19,25.86,15.03,16.70,2766.92,2762.94,2731.61,2700.44,2711.92,26.06,29.08,,4.15,10.63,0.04,-2.27,0.87,2.16,3.95,10.88,4.85,9.77,6.89,12.39,20.47,4.76,1.88,4.66,2.78,5.24,6.83,16.78,11.21,13.73,8.86,15.10,30.48,,,,,,,13.73,14.17,14.41,14.68,14.45,13.54
1776,Sumiken Mitsui Road Co.Ltd.,Industrials,Japan,TSE,65.17,989.00,-7.58,-9.64,1.66,41.17,94.47,366.94,12.13,14.21,16.64,1037.35,1054.29,1038.29,1028.47,1025.14,26.53,24.72,,3.03,-6.69,-2.81,-3.17,-0.56,-1.88,-0.01,-48.88,-23.78,-16.05,-7.41,-7.06,2.91,-20.83,-7.84,-5.30,-1.68,-1.57,2.80,-47.22,-22.28,-15.74,-14.57,-5.14,6.89,,,,,,,3.48,6.22,6.63,7.88,9.68,10.78
1777,Kawasaki Setsubi Kogyo Co. Ltd.,Industrials,Japan,NSE,39.49,457.00,8.15,8.91,6.94,24.29,32.98,292.42,7.48,5.86,14.63,419.43,421.69,424.29,426.20,426.71,17.83,17.06,,3.94,7.81,1.03,-0.72,0.42,1.80,4.21,18.49,-11.47,-7.07,-4.12,6.78,15.14,11.85,-2.68,-1.91,0.14,5.59,8.51,13.48,-13.58,-8.26,-4.89,7.91,11.55,,,,,,,5.68,5.99,8.51,10.96,11.99,11.29
1780,Yamaura Corporation,Industrials,Japan,TSE,128.76,945.00,-1.83,-1.93,5.55,13.66,-0.46,333.71,4.34,-0.09,15.78,951.03,955.87,948.02,943.58,937.27,13.53,14.18,0.18,0.53,12.55,8.43,-4.72,,,,53.03,23.17,3.55,,,,15.25,12.65,-0.06,,,,30.91,25.18,6.72,,,,,,,,,,9.25,10.22,9.15,,,
1783,Asia Gate Holdings Co. Ltd.,Industrials,Japan,TSE,69.10,57.00,-20.83,-36.67,23.91,-10.94,-38.04,83.87,-3.77,-9.12,6.27,64.47,69.53,75.14,69.92,66.23,101.90,67.09,-59.59,,178.66,44.54,0.80,12.91,14.55,9.11,-136.32,60.77,-19.62,12.43,5.90,1.07,128.19,10.17,-6.63,1.43,4.31,2.95,-73.76,420.95,23.47,33.09,14.62,23.03,,,,,,,-10.22,-36.89,-27.57,-16.40,-10.79,-8.93
1786,Oriental Shiraishi Corporation,Industrials,Japan,TSE,200.41,239.00,7.42,6.96,-9.97,,,,,,,237.06,236.38,242.91,249.20,255.33,20.64,18.35,1.23,4.60,9.96,12.48,10.45,,,,3.71,19.90,9.75,,,,12.43,18.32,11.03,,,,0.40,19.90,7.53,,,,,,,,,,27.50,15.58,12.40,,,
1787,Nakabohtec Corrosion Protecting Co.Ltd.,Industrials,Japan,TSE,75.75,4335.00,-19.31,-19.74,-30.02,49.64,98.97,379.65,14.32,14.73,16.95,4622.15,5098.90,5374.13,5529.22,5465.58,34.57,34.57,,5.07,-0.80,8.24,5.56,3.39,2.21,3.17,-16.63,30.83,21.00,5.48,3.21,4.25,-6.07,10.36,7.75,2.52,2.69,3.11,-15.32,27.96,20.42,5.82,4.92,7.36,,,,,,,2.50,3.56,2.25,1.46,2.33,3.59
1788,Santo Co.Ltd.,Industrials,Japan,TSE,11.20,2610.00,0.60,2.49,10.75,16.42,47.76,184.95,5.17,8.11,11.03,2710.51,2647.63,2605.86,2599.00,2563.89,28.23,27.87,,2.30,30.67,16.40,11.02,7.11,3.34,4.97,134.07,47.43,56.10,6.70,24.10,16.07,26.32,11.46,12.18,6.25,14.97,11.50,47.42,61.25,25.12,17.44,12.68,13.03,,,,,,,5.64,-0.28,-0.23,1.59,1.72,0.69
1789,ETS Holdings Co.Ltd.,Industrials,Japan,TSE,29.65,645.00,-9.79,-18.66,-38.73,-8.73,9.78,289.52,-2.99,1.88,14.55,689.52,698.80,737.96,785.51,831.92,41.84,29.61,,0.78,-14.04,-5.77,-7.75,-5.41,2.32,2.84,75.00,27.23,11.87,8.03,22.10,3.88,4.36,1.67,-1.74,1.90,2.45,3.11,15.89,27.29,18.56,-5.56,3.45,4.02,,,,,,,5.92,5.85,5.24,6.51,4.35,2.40
1793,Ohmoto Gumi Co. Ltd.,Industrials,Japan,TSE,239.43,6650.00,8.55,8.38,21.27,48.46,66.69,368.46,14.02,10.75,16.68,6249.10,6160.07,6042.80,5926.28,5844.53,21.67,24.24,0.00,2.56,-9.86,-7.10,-4.39,-8.38,-6.48,-5.55,-75.05,-76.41,-50.31,-36.83,-35.32,-28.39,-10.06,-16.66,-3.13,-6.76,-8.46,-7.43,33.66,-24.84,-0.07,-30.07,-7.65,23.94,,,,,,,1.65,1.37,1.72,1.29,-0.93,-1.30
1795,Masaru Corporation,Industrials,Japan,TSE,19.97,3155.00,4.47,3.44,-0.93,21.41,45.59,217.66,6.65,7.79,12.24,3087.44,3141.19,3194.09,3237.08,3292.43,18.57,18.86,,3.96,-31.69,-7.43,-1.84,-4.08,-2.09,,-44.32,-10.14,7.79,-7.03,0.69,,-24.27,-5.50,1.89,-1.38,2.05,,-23.02,-6.35,7.42,-3.16,1.92,,,,,,,,5.34,6.56,6.87,5.11,6.04,
1798,Moriya Corporation,Industrials,Japan,TSE,38.73,2444.00,10.64,8.97,21.28,38.76,49.50,342.78,11.49,8.37,16.02,2219.10,2243.76,2238.87,2200.83,2179.45,26.84,23.37,,2.86,5.43,-0.88,0.40,1.04,3.07,2.53,80.38,10.78,5.89,0.28,17.58,15.43,15.63,1.21,1.38,0.39,7.25,6.80,141.41,36.81,18.08,6.08,23.22,31.87,,,,,,,13.81,9.90,8.83,9.02,11.78,6.49
1799,Daiichi Kensetsu Corporation,Industrials,Japan,TSE,199.77,1364.00,-30.20,-27.24,-34.68,-15.18,15.21,122.29,-5.32,2.87,8.31,1444.16,1605.40,1699.90,1778.82,1811.68,22.61,22.94,1.39,3.30,-10.84,-2.70,1.76,,,,32.05,5.19,8.75,,,,7.23,3.86,5.24,,,,28.08,-2.47,3.50,,,,,,,,,,7.17,4.88,4.86,,,
1801,Taisei Corporation,Industrials,Japan,TSE,5854.32,4085.00,18.95,16.29,10.35,15.57,-10.58,368.40,4.92,-2.21,16.68,3812.20,3751.13,3713.22,3701.56,3723.67,25.82,25.55,2.81,3.18,4.26,-6.13,-2.22,0.74,-0.27,1.55,-26.27,-24.31,-14.43,-7.36,4.54,10.17,-14.20,-14.81,-8.05,-3.67,3.46,4.80,-22.82,-23.51,-14.07,-4.63,9.36,50.72,,,,,,,3.25,7.66,6.43,8.63,8.40,11.62
1802,Obayashi Corporation,Industrials,Japan,TSE,4947.11,956.00,9.27,7.46,6.59,-2.89,-17.22,240.47,-0.97,-3.70,13.02,930.85,924.95,927.02,926.40,928.46,24.87,24.30,0.13,3.35,8.83,-3.69,-1.95,0.53,1.16,4.44,-66.67,-48.18,-35.85,-21.04,-2.32,2.80,-31.64,-22.29,-15.30,-7.26,2.29,3.38,-60.39,-41.18,-29.81,-16.17,4.53,22.50,,,,,,,2.43,8.03,7.42,10.02,9.51,10.97
1803,Shimizu Corporation,Industrials,Japan,TSE,3920.16,733.00,4.36,2.91,-16.67,-9.26,-28.57,256.99,-3.18,-6.50,13.55,729.70,734.81,755.09,772.37,792.85,26.36,25.89,4.21,3.14,1.82,-6.55,-3.79,-1.10,-0.79,1.05,-54.92,-41.93,-29.66,-18.92,-1.87,9.90,-26.65,-21.33,-13.61,-7.80,1.83,4.89,-38.11,-30.53,-21.75,-13.56,5.24,42.03,,,,,,,0.91,5.75,3.65,7.21,7.87,10.33
1805,Tobishima Corporation,Industrials,Japan,TSE,142.22,1030.00,5.94,4.41,-2.12,-9.31,-26.48,54.88,-3.19,-5.96,4.47,1036.27,1035.85,1043.02,1054.99,1058.40,16.27,16.91,,4.85,0.32,-6.59,-2.99,-0.02,-0.12,1.09,14.51,-23.65,-14.11,-3.53,4.83,11.70,9.07,-10.32,-3.02,2.75,7.05,8.32,31.33,-20.62,-14.06,-5.99,3.98,26.49,,,,,,,5.89,5.40,6.19,10.94,15.08,14.74
1807,Watanabe Sato Co. Ltd.,Industrials,Japan,TSE,56.92,2596.00,-16.79,-14.28,-16.14,47.95,33.11,380.56,13.89,5.88,16.98,2925.37,3002.07,3024.31,2993.12,2865.06,29.61,29.76,3.72,4.62,-6.18,0.80,-1.20,0.08,-0.51,-0.02,-7.54,31.71,12.53,1.41,7.69,10.77,-3.29,17.01,7.85,1.06,4.26,5.31,-6.29,28.65,11.91,0.53,9.51,6.35,,,,,,,6.43,8.42,7.21,6.84,8.39,10.77
1808,HASEKO Corporation,Consumer Discretionary,Japan,TSE,3132.33,1580.00,14.30,13.11,10.53,56.68,46.56,659.12,16.08,7.94,22.44,1485.26,1470.79,1471.39,1480.62,1487.13,22.51,23.34,0.81,5.06,12.39,3.70,0.70,3.33,5.10,6.15,13.43,-1.89,-5.64,-1.46,9.90,14.36,8.87,0.53,-2.06,0.75,9.43,11.56,12.91,-4.58,-14.57,-1.50,9.68,17.10,,,,,,,6.00,3.65,4.27,12.07,17.33,15.59
1810,Matsui Construction Co. Ltd.,Industrials,Japan,TSE,136.63,639.00,-15.40,-9.43,-14.46,8.76,-17.87,152.93,2.83,-3.86,9.71,662.48,687.30,702.65,718.28,721.61,32.22,31.45,4.00,3.76,-5.84,-6.54,-3.74,-1.59,-0.45,1.39,-17.85,-16.76,-20.40,-16.87,-5.66,10.34,-6.36,-5.95,-9.57,-8.44,-1.41,4.54,-20.43,-16.32,-21.44,-16.41,-2.83,17.38,,,,,,,0.90,4.85,3.88,5.63,7.43,7.83
1811,The Zenitaka Corporation,Industrials,Japan,TSE,161.30,3120.00,-21.39,-19.50,-23.29,-25.50,-23.67,194.14,-9.31,-5.25,11.38,3750.40,3824.73,3878.68,3926.92,3987.67,23.86,26.94,,2.56,-3.68,-12.45,-7.35,-1.68,-1.50,-2.70,-51.17,-38.55,-27.38,-9.80,-0.34,19.14,-19.08,-16.02,-10.55,-1.88,1.54,2.86,-43.71,-36.27,-25.23,-15.97,-25.39,34.87,,,,,,,-0.45,4.11,2.37,4.79,5.15,9.41
1812,Kajima Corporation,Industrials,Japan,TSE,5171.92,1455.00,12.38,9.89,3.28,10.62,-11.09,306.88,3.41,-2.32,15.05,1476.63,1441.61,1433.02,1436.99,1444.48,24.96,24.94,3.18,3.99,9.05,1.70,1.75,2.68,2.98,3.62,-2.93,-3.32,-5.41,-4.48,38.43,15.38,5.92,1.52,0.60,0.69,14.90,8.37,5.43,0.30,-1.85,-0.19,31.67,39.09,,,,,,,7.79,9.22,7.87,11.50,11.68,14.04
1813,Fudo Tetra Corporation,Industrials,Japan,TSE,175.38,1597.00,-0.86,0.77,-10.00,33.66,3.04,66.92,10.12,0.60,5.25,1558.61,1584.47,1630.04,1663.95,1693.01,21.71,20.73,2.31,3.76,-7.65,-3.16,-0.15,-0.11,-0.82,2.71,-27.02,-14.36,-2.72,-2.83,-5.52,12.71,-12.36,-4.26,0.47,-1.25,-1.37,4.40,-31.00,-13.81,-5.42,-4.28,-8.70,27.91,,,,,,,2.70,3.57,3.56,4.49,5.29,8.70
1814,Daisue Construction Co. Ltd.,Industrials,Japan,TSE,114.82,1527.00,12.77,19.53,60.12,83.45,74.94,265.57,22.33,11.82,13.82,1418.85,1377.23,1289.43,1229.98,1190.05,35.99,29.26,,3.93,23.29,3.38,2.40,1.53,3.24,5.19,22.20,-1.02,-11.45,-8.58,3.81,16.95,10.91,3.78,-2.50,-2.93,4.81,12.67,13.29,-2.16,-13.59,-12.53,1.53,7.34,,,,,,,8.12,8.30,8.09,11.99,18.26,17.32
1815,Tekken Corporation,Industrials,Japan,TSE,195.29,1795.00,4.48,2.37,-2.58,-33.52,-37.76,91.74,-12.68,-9.04,6.72,1842.52,1833.37,1827.20,1832.57,1837.59,16.25,18.36,4.00,4.46,-16.74,-11.35,-4.62,-1.69,0.08,1.51,-15.98,-5.02,-11.51,-2.99,9.56,13.66,-4.31,-1.57,-3.69,2.27,8.53,7.06,7.27,-2.59,-5.56,3.31,18.12,45.59,,,,,,,1.21,3.39,0.78,5.45,5.34,7.49
1820,Nishimatsu Construction Co. Ltd.,Industrials,Japan,TSE,1122.62,3940.00,11.88,10.21,18.28,113.20,57.00,698.24,28.59,9.43,23.06,3944.80,3856.53,3751.90,3704.58,3642.66,27.57,27.33,40.36,5.61,-3.71,-9.08,-2.50,0.54,-0.82,2.06,13.04,-3.27,-1.69,-1.28,15.34,20.01,10.09,-0.19,0.27,0.71,9.79,11.36,-12.02,-10.18,-7.01,-4.70,7.30,18.65,,,,,,,-26.72,-12.44,-8.58,-2.13,0.28,2.68
1821,Sumitomo Mitsui Construction Co.Ltd.,Industrials,Japan,TSE,505.41,448.00,9.68,7.92,-6.49,-13.86,-12.11,95.81,-4.83,-2.55,6.94,435.91,433.90,442.80,451.04,455.56,23.60,19.80,0.82,4.46,-4.35,-7.61,-3.50,-0.03,0.94,2.55,-147.86,-45.12,-36.56,-22.99,-6.86,3.32,-53.31,-38.25,-29.12,-17.10,-5.96,-0.46,-180.32,-32.80,-28.02,-16.24,0.14,17.72,,,,,,,-14.79,-4.74,-1.45,9.05,14.62,17.55
1822,Daiho Corporation,Industrials,Japan,TSE,529.74,4205.00,11.48,17.23,3.78,71.78,85.50,1035.77,19.68,13.14,27.47,4237.45,4080.33,4006.10,4024.64,4036.10,29.72,37.31,7.40,5.78,-3.20,-1.95,1.25,1.74,1.76,4.46,-2.29,1.72,-1.14,-2.49,5.36,31.07,0.62,2.60,0.81,-0.03,5.13,11.68,-4.39,-5.09,-0.84,-3.18,3.79,28.21,,,,,,,0.17,6.82,6.22,8.20,12.93,12.92
1826,Sata Construction Co. Ltd.,Industrials,Japan,TSE,49.84,445.00,-2.81,-0.70,-4.23,29.17,18.58,80.67,8.87,3.46,6.09,457.00,460.58,465.69,468.74,468.14,18.96,21.32,,2.92,-15.87,-14.53,-2.57,-1.76,-2.76,1.53,-26.32,-31.25,3.05,-7.72,-7.72,9.37,-7.03,-13.86,2.57,-2.35,-2.69,3.14,-45.47,-43.78,-8.47,-22.45,-16.91,-5.19,,,,,,,-0.08,1.34,2.89,3.56,5.53,6.76
1827,Nakano Corporation,Industrials,Japan,TSE,78.15,315.00,-5.19,-4.63,-17.28,-21.06,-41.49,171.03,-7.55,-10.16,10.47,320.28,326.03,330.91,341.54,351.07,23.51,19.87,,3.17,-16.87,-9.19,-6.27,-3.75,-3.66,-1.33,-151.79,-54.74,-46.45,-32.41,-17.98,13.89,-32.02,-28.29,-22.74,-14.83,-7.22,-0.17,-531.98,-26.27,-26.35,-22.06,-7.34,-2.36,,,,,,,-4.45,0.05,1.34,6.47,10.39,13.72
1828,Tanabe Engineering Corporation,Industrials,Japan,TSE,69.67,902.00,3.91,2.65,3.56,34.03,22.75,319.62,10.22,4.18,15.40,904.34,904.01,903.09,900.48,895.00,10.50,12.12,,3.66,11.55,6.20,4.29,6.81,6.69,6.96,6.07,3.60,4.82,10.01,14.79,19.33,5.50,2.49,4.42,7.02,8.71,9.91,6.73,-0.21,6.93,9.39,24.10,27.04,,,,,,,7.66,8.43,9.44,8.72,8.26,7.48
1832,Hokkai Electrical Construction CompanyIncorporated,Industrials,Japan,SPSE,102.74,687.00,0.62,-0.38,-0.81,7.86,41.31,125.16,2.54,7.15,8.44,676.06,683.35,684.33,682.80,676.30,25.75,21.56,,1.46,4.33,0.23,5.14,4.37,3.95,1.88,81.37,-4.54,5.27,9.29,-7.10,7.02,22.01,-1.86,3.47,8.65,29.46,3.86,65.77,-4.35,3.23,9.11,-7.95,16.26,,,,,,,3.81,3.20,8.28,5.54,5.02,2.54
1833,Okumura Corporation,Industrials,Japan,TSE,773.22,2913.00,-6.52,-7.95,3.14,1.70,-1.90,218.69,0.56,-0.38,12.27,3011.17,3089.95,3083.32,3073.50,3044.17,24.02,19.22,2.83,5.90,9.85,3.49,3.16,3.61,2.41,3.06,-1.81,2.43,-2.67,0.64,17.65,12.37,1.14,4.62,0.31,3.30,8.91,10.04,21.93,13.15,0.61,-1.63,14.30,15.54,,,,,,,-1.28,3.31,-0.34,1.66,2.41,4.06
1835,Totetsu Kogyo Co. Ltd.,Industrials,Japan,TSE,564.83,2273.00,-7.65,-4.73,-1.53,-17.74,-23.64,189.49,-6.28,-5.25,11.20,2284.71,2342.83,2368.52,2379.68,2385.46,23.94,27.79,,3.74,-13.69,-11.37,-5.22,-2.56,-0.17,2.81,-47.81,-30.09,-15.92,-11.49,-3.33,0.94,-31.96,-19.17,-9.10,-5.94,-0.90,2.16,-45.03,-29.31,-15.61,-11.08,-2.88,3.97,,,,,,,1.87,5.03,5.61,6.98,8.12,9.46
1840,Tsuchiya Holdings Co. Ltd.,Consumer Discretionary,Japan,TSE,37.35,207.00,11.29,15.64,17.02,39.89,22.38,29.48,11.79,4.12,2.61,177.87,179.69,185.75,184.14,182.78,32.94,24.53,,2.90,8.04,1.04,7.47,4.52,1.92,3.13,-214.76,30.18,4.09,31.37,8.14,18.81,14.56,3.47,7.19,2.70,1.31,2.50,-160.53,63.24,0.78,73.89,-0.56,30.62,,,,,,,4.44,-1.98,-1.48,-2.25,-1.76,-0.01
1841,Sanyu Construction Co.Ltd.,Industrials,Japan,TSE,22.82,882.00,3.00,0.69,1.60,-2.90,1.69,112.90,-0.97,0.34,7.84,880.18,881.73,888.59,882.76,876.99,16.02,14.16,,2.83,8.27,-5.02,-13.43,,,,45.12,-53.98,-58.40,,,,-3.50,-27.66,-36.38,,,,227.50,-46.05,-44.80,,,,,,,,,,0.62,1.00,1.92,,,
1844,Ohmori Co.Ltd.,Industrials,Japan,TSE,20.73,192.00,7.26,3.78,-4.92,-12.14,24.43,1.81,-4.21,4.46,0.18,187.78,185.82,187.45,190.42,193.27,18.80,22.35,,3.65,-4.49,-8.94,6.17,,,6.32,-37.87,-12.71,2.19,,,15.84,-19.11,-4.93,6.30,,,13.39,-27.89,24.41,-2.23,,,10.67,,,,,,,3.17,5.80,4.06,,,9.69
1847,Ichiken Co. Ltd.,Industrials,Japan,TSE,94.30,1800.00,1.14,0.18,-0.19,24.02,10.50,221.44,7.41,2.01,12.37,1852.74,1859.90,1873.15,1882.74,1879.19,16.63,15.27,,5.56,-6.69,-6.88,-3.07,,,,1674.14,-29.19,-13.61,,,,-13.97,-10.64,-2.27,,,,-268.21,-30.70,-15.23,,,,,,,,,,11.55,-1.40,3.58,,,
1848,Fuji P.S Corporation,Industrials,Japan,TSE,57.14,446.00,-7.94,-6.42,-18.52,-4.07,27.13,196.58,-1.37,4.91,11.47,483.90,486.69,500.52,513.97,523.02,22.23,23.95,,2.02,0.42,-1.22,-0.68,4.75,1.62,1.82,2.07,5.86,4.58,14.06,4.55,-1.63,-2.31,5.99,3.15,6.53,3.73,3.51,8.92,9.45,9.27,7.73,2.70,3.38,,,,,,,6.29,6.74,6.59,7.06,6.97,7.71
1850,Nankai Tatsumura Construction Co. Ltd.,Industrials,Japan,TSE,73.87,355.00,22.72,19.84,11.28,-8.59,-44.87,23.56,-2.94,-11.22,2.14,328.46,320.75,320.97,321.31,318.90,21.88,19.91,,0.85,-17.02,-3.76,-5.43,-3.29,-0.46,-0.06,12.92,-7.65,-9.66,-7.77,4.77,5.65,3.07,-4.31,-6.95,-4.57,3.96,3.42,89.03,63.01,1.58,-4.19,11.30,8.75,,,,,,,12.37,10.96,8.79,4.67,8.05,9.64
1852,Asanuma Corporation,Industrials,Japan,TSE,311.52,5360.00,4.55,2.86,21.18,78.80,108.55,1168.08,21.29,15.82,28.88,5280.30,5316.93,5178.80,5065.52,4975.57,22.04,16.46,0.01,6.77,-2.49,-2.14,-0.06,0.42,0.95,-0.36,-8.62,-14.41,-5.34,-6.22,9.22,-3.96,-3.59,-4.10,0.30,0.14,7.78,34.02,-9.42,-6.64,-3.56,-12.47,4.29,-7.86,,,,,,,-2.41,1.62,2.50,5.80,16.85,13.71
1853,Mori-Gumi Co.Ltd.,Industrials,Japan,TSE,71.66,303.00,4.25,3.90,1.57,3.86,106.16,588.80,1.27,15.55,21.26,301.71,302.17,302.86,303.87,304.46,11.19,13.17,,4.62,10.06,-10.88,-5.60,-6.50,-4.95,-5.74,-12.36,60.70,72.30,-4.05,-12.19,-12.02,-5.45,-9.07,2.96,-6.60,-9.84,-10.29,23.10,29.42,21.11,0.26,-9.41,11.15,,,,,,,13.68,12.83,6.27,5.56,4.28,-7.84
1860,Toda Corporation,Industrials,Japan,TSE,1550.69,697.00,-2.26,-2.12,-7.40,26.01,9.75,265.08,7.98,1.88,13.81,726.78,730.05,732.42,745.48,751.35,24.00,23.38,0.00,3.73,-1.11,-1.67,-0.59,3.48,2.55,0.24,-11.96,-16.82,-10.94,-0.50,9.43,11.56,-3.41,-5.61,-2.25,3.43,8.20,15.26,-5.95,-15.26,-10.16,-15.11,4.08,-0.68,,,,,,,1.36,7.75,5.67,7.01,8.01,6.36
1861,Kumagai Gumi Co.Ltd.,Industrials,Japan,TSE,881.68,2714.00,-1.36,-3.77,-2.81,-0.03,-14.14,336.70,-0.01,-3.00,15.86,2741.86,2799.09,2803.66,2801.44,2822.75,21.55,19.64,3.92,4.42,-5.56,-1.26,3.01,4.29,2.32,5.14,-18.98,-5.45,-4.93,-2.06,4.97,19.62,-9.61,-2.26,-1.54,1.14,5.93,11.69,-11.58,-9.72,5.99,-0.72,16.45,25.83,,,,,,,3.15,6.86,7.81,16.10,17.86,14.44
1866,Kitano Construction Corp.,Industrials,Japan,TSE,94.95,2122.00,8.40,4.92,-3.60,-10.79,-30.27,70.98,-3.72,-6.95,5.50,2132.21,2123.09,2131.10,2154.32,2193.07,18.09,21.95,0.11,4.71,-20.14,-1.50,-8.30,-3.29,-2.36,1.39,-13.54,-11.30,-19.66,-13.12,-9.45,8.42,-8.17,-6.75,-12.34,-6.14,-4.38,3.44,-3.60,-10.11,-14.18,-12.14,-6.82,6.81,,,,,,,3.06,4.74,3.76,3.42,5.01,5.65
