Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
A290740,ActRO Co. Ltd,Information Technology,South Korea,KOSDAQ,52.97,7230.00,-18.03,-20.29,-17.91,-19.07,,,-6.80,,,7990.00,8159.27,8122.30,8246.80,8422.33,45.16,55.52,6.09,1.38,-30.20,-7.47,-4.39,22.36,,,-158.95,-59.34,-49.62,-3.15,,,-48.98,-46.38,-37.80,-5.59,,,39.24,-55.65,-40.59,27.53,,,,,,,,,-1.05,-1.39,5.89,72.52,,
A291230,NP Inc.,Communication Services,South Korea,KOSDAQ,229.49,7210.00,-53.03,-44.11,,,,,,,,9810.30,10938.13,11017.05,,,96.51,74.02,,,10.01,,,,,,-75.82,,,,,,10.01,,,,,,-463.41,,,,,,,,,,,,117.82,,,,,
A291650,Aptamer Sciences Inc,Health Care,South Korea,KOSDAQ,86.58,13200.00,-22.58,-18.27,-42.36,,,,,,,11953.90,13280.93,14744.45,16580.36,17329.13,66.74,82.19,0.00,,17.84,-18.72,-0.88,16.62,,,3.67,11.16,6.41,24.60,,,-0.65,-38.05,-17.30,4.61,,,-0.32,-0.28,-19.50,22.81,,,,,,,,,-10.68,117.04,18.95,56.83,,
A293490,Kakao Games Corp.,Communication Services,South Korea,KOSDAQ,2956.45,49000.00,-46.15,-34.05,-38.98,,,,,,,64273.00,70010.67,72971.00,74801.60,71461.83,57.87,54.02,-5.59,,104.33,60.91,34.00,58.48,,,67.89,82.30,36.43,61.70,,,104.33,60.91,34.00,58.48,,,514.93,593.39,203.19,139.54,,,,,,,,,-103.17,-72.68,-57.36,-10.34,,
A293580,NAU IB Capital,Financials,South Korea,KOSDAQ,62.24,8550.00,-16.18,-13.02,-32.45,110.85,,,28.20,,,9617.10,9686.40,9838.35,10172.08,10797.73,36.96,35.94,1.28,1.75,159.48,90.84,65.18,,,,,,,,,,168.19,99.85,72.39,,,,65.67,107.15,78.11,,,,,,,,,,14.01,11.46,8.43,,,
A293780,AptaBio Therapeutics Inc.,Health Care,South Korea,KOSDAQ,293.73,17050.00,-54.17,-48.80,-46.72,56.78,,,16.16,,,19898.50,23878.67,29338.75,32299.40,31908.17,79.17,67.62,-0.17,,-34.41,-53.14,-46.42,-17.82,,,87.43,26.08,50.09,64.13,,,-34.90,-53.50,-46.46,-17.82,,,172.76,30.28,38.05,66.13,,,,,,,,,-14.40,-9.44,49.88,38.68,,
A294140,LEMON Co. Ltd.,Materials,South Korea,KOSDAQ,169.22,5920.00,6.67,7.44,-39.22,,,,,,,4841.95,5007.87,5332.65,5963.36,6385.53,62.33,80.35,,,-58.31,-17.96,2.06,77.07,98.80,,-180.80,28.86,244.40,20.50,10.86,,-126.06,109.72,34.38,10.92,3.35,,-517.51,136.86,179.69,36.01,35.06,,,,,,,,-53.33,22.05,2.66,31.04,15.34,
A297090,CS BEARING Co. Ltd.,Industrials,South Korea,KOSDAQ,101.79,9760.00,15.38,22.43,-19.01,,,,,,,8569.40,8448.43,8894.08,9659.66,10454.30,83.71,109.03,,,-7.69,-3.48,13.85,,,,-94.75,-77.95,-47.26,,,,-33.69,-21.38,10.44,,,,-119.86,-56.86,-21.43,,,,,,,,,,8.15,10.80,26.40,,,
A297570,Aloys Inc.,Information Technology,South Korea,KOSDAQ,43.73,1635.00,-44.10,-40.11,-48.91,,,,,,,2178.45,2404.37,2474.10,2536.31,2635.76,65.44,51.22,0.94,,43.12,10.22,,45.50,,,58.71,29.36,456.90,53.12,,,43.30,23.64,571.28,29.46,,,57.97,16.84,1658.82,47.10,,,,,,,,,26.10,23.00,67.89,78.98,,
A298380,ABL Bio Inc.,Health Care,South Korea,KOSDAQ,938.88,25500.00,15.38,24.69,15.65,12.33,,,3.95,,,25070.50,24882.33,23854.25,23194.60,22910.17,66.90,75.60,-0.38,,-34.21,15.62,61.84,,,,-16.02,12.52,28.67,,,,-34.40,16.09,66.12,,,,-21.67,8.49,-28.11,,,,,,,,,,-39.29,-35.73,-30.12,,,
A298690,Air Busan Co. Ltd.,Industrials,South Korea,KOSE,224.60,1500.00,-33.63,-32.43,-45.24,-70.43,,,-33.35,,,2108.75,2130.70,2298.32,2462.48,2664.72,47.17,41.70,-32.73,,-70.01,,,,,,398.59,,,,,,-1512.65,,,,,,76.21,,,,,,,,,,,,2.04,,,,,
A299660,Cellid Co. Ltd.,Health Care,South Korea,KOSDAQ,153.74,20450.00,-58.35,-57.04,-85.34,-26.83,,,-9.88,,,25573.00,32072.33,42958.25,58017.00,64972.50,72.76,64.00,9.96,,,,,,,,146.11,91.96,76.29,65.06,,,-21715.18,1731.10,530.38,196.27,,,216.78,128.95,5.01,49.14,,,,,,,,,-18.03,-13.09,42.38,161.88,,
A300120,LAON PEOPLE Inc,Information Technology,South Korea,KOSDAQ,115.42,14150.00,-23.72,-19.83,-38.53,,,,,,,13009.40,14209.60,15235.95,16755.96,17961.80,56.16,60.81,2.00,,31.31,-19.88,,,,,48.10,-8.94,,,,,11.77,-28.32,,,,,53.30,-14.43,,,,,,,,,,,-9.55,-9.29,,,,
A305090,Micro Digital Co. Ltd.,Health Care,South Korea,KOSDAQ,58.55,5140.00,-50.34,-44.73,-58.04,3.58,,,1.18,,,6709.65,7496.10,8348.58,9088.86,9556.63,67.69,60.46,-11.25,,87.96,4.71,-3.05,-0.31,,,-38.59,0.65,73.92,19.86,,,-138.79,124.49,-14.70,-10.80,,,-27.13,10.06,66.37,18.35,,,,,,,,,66.38,-17.70,9.58,90.96,,
A307750,KUKJEON PHARMACEUTICAL Co. Ltd,Health Care,South Korea,KOSDAQ,279.77,7380.00,-32.60,-26.57,65.25,,,,,,,8268.40,9152.47,10235.50,9803.82,9271.85,108.38,68.11,-13.38,0.14,5.87,7.82,9.59,8.45,11.79,12.55,5.50,4.00,9.70,25.52,23.95,12.10,23.61,17.89,16.77,17.13,14.62,13.77,-221.75,1.65,7.99,38.90,44.65,9.07,,,,,,,159.98,124.84,88.49,62.47,45.65,33.30
A307870,B2En Co. Ltd.,Information Technology,South Korea,KOSDAQ,48.62,2050.00,-49.57,-48.62,,,,,,,,2815.65,3161.87,,,,63.56,43.43,0.00,,3.65,,,,,,-34.54,585.20,257.33,,,,0.44,1113.29,423.00,,,,-135.03,334.64,482.34,,,,,,,,,,138.77,42.18,26.89,,,
A307930,Company K Partners Limited,Financials,South Korea,KOSDAQ,72.96,6050.00,-23.99,-22.14,-36.77,-11.51,,,-3.99,,,8338.00,8230.00,8280.20,8441.04,8826.23,49.25,53.92,,4.13,47.17,27.54,22.83,9.19,29.39,,,,,,,,48.54,29.05,24.23,9.29,30.68,,91.57,48.97,44.99,10.93,46.93,,,,,,,,27.46,20.75,47.08,30.19,33.14,
A308100,Castelbajac Co. Ltd.,Consumer Discretionary,South Korea,KOSDAQ,49.51,9980.00,-6.29,-8.44,-34.56,-11.68,,,-4.05,,,9066.20,9529.00,10244.75,11172.40,11764.83,54.48,65.77,4.28,,11.00,-4.20,-6.84,-1.54,,,-192.56,-18.71,-25.88,-13.57,,,-13.36,-15.89,-15.39,-8.96,,,-240.36,-1.01,-15.65,11.37,,,,,,,,,-11.81,-2.60,5.78,14.91,,
A308170,CENTRAL MOTEK Co.Ltd.,Consumer Discretionary,South Korea,KOSE,85.81,12900.00,-42.67,-42.15,-52.66,,,,,,,16685.50,18329.00,20330.25,21377.40,22424.83,45.93,42.80,,,16.29,12.32,5.55,2.43,1.86,-0.17,-43.09,-41.55,-29.52,-7.95,5.32,11.92,-1.07,-2.37,-2.00,0.96,4.57,1.59,-79.40,-47.23,-31.64,-10.30,-15.28,-12.65,,,,,,,-6.76,0.20,6.37,13.03,20.64,18.66
A310200,Aniplus Inc.,Communication Services,South Korea,KOSDAQ,75.05,2860.00,-45.00,-46.74,-26.95,,,,,,,3905.15,4273.23,4207.30,4074.04,4011.93,63.83,52.65,-1.29,,208.68,63.46,35.14,,,,-1359.99,722.56,61.94,,,,254.36,84.29,26.48,,,,-679.42,273.22,133.74,,,,,,,,,,299.20,136.96,112.58,,,
A311060,LAT Co.Ltd.,Information Technology,South Korea,XKON,7.50,3800.00,-11.11,-26.21,2.70,-27.27,,,-10.06,,,5441.50,5217.20,5182.40,4939.34,4734.83,134.38,141.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A311690,CJ Bioscience Inc.,Health Care,South Korea,KOSDAQ,142.84,31450.00,-35.42,-39.29,-15.23,,,,,,,35944.50,38729.33,39335.75,40479.00,39083.17,65.74,51.15,-42.27,,-17.86,-4.49,3.60,7.80,6.19,,18.73,49.56,43.70,35.91,35.06,,-26.71,-21.49,-8.98,10.25,1.75,,119.94,110.59,83.19,49.43,55.37,,,,,,,,155.20,68.98,101.96,41.95,65.70,
A312610,A.F.W Co. Ltd.,Consumer Discretionary,South Korea,KOSDAQ,52.35,3345.00,-47.98,-51.17,-62.12,-62.94,,,-28.15,,,4734.15,5311.57,5655.48,6025.70,6590.12,50.99,53.17,-0.07,,-36.64,-47.45,-38.17,-11.27,,,-594.19,-41.34,-37.97,-6.32,,,-56.70,-65.75,-54.43,-26.31,,,-359.89,-12.78,-21.22,7.71,,,,,,,,,-5.80,-2.35,47.78,52.58,,
A314930,Biodyne Co. Ltd.,Health Care,South Korea,KOSDAQ,129.62,27200.00,-18.56,-20.58,-45.60,,,,,,,27376.00,28801.67,29769.00,32744.40,35633.17,46.89,38.04,-1.18,,2.51,-4.07,-0.07,0.34,3.17,,28.31,17.40,71.57,67.14,55.68,,4.05,-34.86,-36.95,-20.24,-13.07,,143.73,131.46,98.89,95.34,96.07,,,,,,,,3432.34,1154.45,67.04,-14.90,94.77,
A317530,Carriesoft Co. Ltd.,Communication Services,South Korea,KOSDAQ,33.42,6360.00,-52.18,-60.62,-75.11,,,,,,,8836.90,10274.27,11047.45,12300.76,13284.80,73.25,67.10,-1.70,,7.23,-17.08,-12.47,,,,-6.55,15.30,83.18,,,,11.67,-14.64,-12.48,,,,-48.97,5.90,0.09,,,,,,,,,,-10.80,-21.38,68.18,,,
A317850,DAEMO Engineering Co. Ltd.,Industrials,South Korea,KOSDAQ,53.57,8330.00,56.87,52.84,34.89,,,,,,,7748.30,6892.77,6519.32,6450.74,6404.25,69.08,88.26,,2.16,20.15,4.93,-0.98,,,,574.18,-26.49,-49.13,,,,11.69,-4.79,-8.41,,,,1286.51,63.16,13.89,,,,,,,,,,10.40,5.10,12.67,,,
A318410,BBC Co. Ltd.,Materials,South Korea,KOSDAQ,45.92,10700.00,-24.11,-24.65,-43.09,,,,,,,12490.80,12859.87,13296.90,14273.72,15089.43,29.82,32.48,-1.56,,-2.04,8.83,11.41,,,,-69.47,-36.03,34.34,,,,-24.46,-3.39,18.52,,,,-55.81,-13.14,-13.62,,,,,,,,,,6.57,59.23,293.79,,,
A322310,AUROS Technology Inc.,Information Technology,South Korea,KOSDAQ,108.35,15150.00,-51.75,-46.47,-56.34,,,,,,,20354.00,23165.00,23929.25,25691.40,27585.17,54.85,44.12,-0.91,,125.41,,14.06,,,,9.68,,-43.93,,,,143.09,,7.01,,,,58.55,,-24.57,,,,,,,,,,224.65,,78.40,,,
A322780,COPUS KOREA Co. Ltd.,Communication Services,South Korea,KOSDAQ,65.33,2365.00,-20.90,-23.59,-26.41,,,,,,,2894.35,2925.30,3073.78,3171.54,3137.53,53.72,41.09,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A322970,Moogene Medi Co. Ltd.,Health Care,South Korea,XKON,25.83,5010.00,11.83,7.51,1.42,,,,,,,4499.70,4484.90,4476.20,4609.48,4676.87,44.33,46.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A323230,MFM KOREA Co. Ltd.,Consumer Discretionary,South Korea,KOSDAQ,20.17,889.00,-45.63,-47.71,-67.10,,,,,,,1235.46,1359.81,1469.83,1720.02,2029.87,69.74,37.69,-54.32,,17.54,,,,,,308.30,,,,,,-69.29,,,,,,221.43,,,,,,,,,,,,24.11,,,,,
A323350,Dawon Nexview Co. Ltd.,Industrials,South Korea,XKON,52.52,54000.00,-32.42,-31.65,-15.63,199.17,,,44.09,,,66015.00,69921.33,69842.00,66069.00,59287.00,46.90,54.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A328380,Mirae Asset Daewoo Special Purpose Acquisition Company 3 Co. Ltd.,Financials,South Korea,KOSDAQ,10.67,2130.00,3.40,3.90,-0.70,,,,,,,2240.30,2212.60,2199.22,2182.28,2164.03,37.80,28.10,,,1.64,3.94,,,,,,,,,,,4.93,1.17,,,,,-144.00,-7.75,,,,,,,,,,,-0.14,0.09,,,,
A330590,LOTTE REIT Co. Ltd.,Real Estate,South Korea,KOSE,992.98,5290.00,-2.26,-1.19,-6.67,,,,,,,5726.30,5639.73,5632.95,5673.16,5694.17,14.06,16.05,,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A331520,Kyobo 9 Special Purpose Acquisition Company,Financials,South Korea,KOSDAQ,7.27,2300.00,8.75,9.26,5.50,,,,,,,2130.80,2144.80,2164.57,2171.14,2158.83,16.40,9.90,,,1.88,8.01,,,,,,,,,,,-36.96,-29.76,,,,,12.43,-29.57,,,,,,,,,,,-0.56,-0.53,,,,
A331660,Korea Miracle People Company,Consumer Staples,South Korea,XKON,12.87,15150.00,0.00,-30.98,-16.07,,,,,,,16758.00,18194.67,,,,172.55,183.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A331920,Celemics Inc.,Health Care,South Korea,KOSDAQ,44.91,7120.00,-53.62,-50.38,-62.92,,,,,,,9472.10,11105.73,12223.30,13503.84,14294.53,57.61,42.61,-0.52,,109.60,,,,,,76.76,,,,,,99.57,,,,,,88.81,,,,,,,,,,,,143.76,,,,,
A332290,Nousbo Co. Ltd,Materials,South Korea,KOSDAQ,68.42,2795.00,,30.00,,,,,,,,3012.10,,,,,103.82,105.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A337930,Brand X Co.Ltd.,Consumer Discretionary,South Korea,KOSDAQ,164.60,7280.00,-24.17,-22.16,-21.79,,,,,,,8327.00,8573.13,8996.55,9165.71,8992.20,39.14,39.13,-4.95,2.47,24.68,64.12,99.63,,,,34.73,4.57,33.61,,,,22.99,63.80,97.28,,,,10.39,0.59,29.28,,,,,,,,,,-9.29,104.25,141.38,,,
A338100,NH Prime REIT Co. Ltd.,Real Estate,South Korea,KOSE,67.18,4660.00,-0.38,0.14,-1.14,,,,,,,4921.00,4862.90,4867.05,4874.18,4852.08,9.83,10.90,,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A339770,Kyochon Food&Beverage Co. Ltd.,Consumer Discretionary,South Korea,KOSE,227.75,11800.00,-28.92,-26.02,-42.09,,,,,,,14513.00,14890.67,15711.25,16592.80,17129.83,30.93,35.24,-18.51,2.54,13.40,15.57,14.39,11.19,10.49,11.75,-0.18,2.56,26.73,30.45,22.58,26.57,7.70,7.35,14.49,10.12,9.55,14.33,25.21,0.56,37.60,29.81,31.15,79.69,,,,,,,17.50,50.44,50.16,65.22,47.19,37.67
A347140,CAPE-ES No.4 Special Purpose Acquisition Company,Financials,South Korea,KOSDAQ,4.93,2120.00,0.24,2.42,-4.07,,,,,,,2129.20,2113.33,2128.80,2162.50,2185.97,18.40,9.04,,,2.25,,,,,,,,,,,,12.56,,,,,,-238.44,,,,,,,,,,,,-0.10,,,,,
A347700,LifeSemantics Corp.,Health Care,South Korea,KOSDAQ,45.04,5700.00,-40.50,-43.00,-51.49,,,,,,,7434.45,8292.63,8865.48,9747.78,10051.82,66.75,48.85,,,73.87,99.71,88.58,,,,65.07,29.89,28.18,,,,124.28,93.39,434.24,,,,-33.23,25.23,18.88,,,,,,,,,,540.21,87.11,185.10,,,
A347860,Alchera Inc.,Information Technology,South Korea,KOSDAQ,147.66,13700.00,-59.88,-58.55,-61.94,,,,,,,21314.00,24655.00,27039.75,29166.60,29517.50,59.87,45.41,-2.49,,118.84,74.32,86.17,,,,117.58,132.36,63.12,,,,-672.10,58.96,90.26,,,,274.34,11.01,45.19,,,,,,,,,,-46.85,14.41,63.67,,,
A347890,M2I Corporation,Information Technology,South Korea,KOSDAQ,107.07,8250.00,-9.93,-13.52,-15.16,,,,,,,9025.60,9124.87,9136.75,9354.44,9475.70,43.01,39.98,0.01,3.03,18.25,26.08,20.65,17.90,14.47,11.43,6.33,31.37,30.85,30.01,22.00,16.03,8.38,24.54,23.73,21.60,16.28,13.63,0.73,29.25,28.30,27.53,20.29,15.61,,,,,,,10.44,33.10,22.32,18.89,16.77,16.41
A348030,MOBIRIX Co. Ltd,Communication Services,South Korea,KOSDAQ,112.04,15100.00,-37.08,-37.60,-29.11,,,,,,,16019.50,17718.33,18135.00,18857.60,19242.33,57.06,64.46,-19.81,,8.40,11.17,41.99,,,,35.91,15.90,24.61,,,,8.39,11.17,41.98,,,,31.76,24.37,11.77,,,,,,,,,,37.12,40.02,83.99,,,
A348150,KoBioLabs Inc,Health Care,South Korea,KOSDAQ,165.64,12750.00,-38.11,-35.61,-61.94,,,,,,,15992.00,17231.33,19366.25,21864.80,23809.17,46.52,43.74,-0.75,,-36.98,124.02,255.94,,,,32.34,49.07,90.76,,,,-27.98,160.56,965.45,,,,-72.07,-40.92,22.43,,,,,,,,,,62.26,28.79,95.63,,,
A348210,NEXTIN Inc.,Information Technology,South Korea,KOSDAQ,441.34,59000.00,-1.99,0.51,-2.26,,,,,,,63217.00,60823.00,58768.75,58721.40,59464.17,41.48,44.93,-0.11,0.85,15.50,146.57,64.08,,,,20.63,265.40,129.47,,,,17.14,188.02,90.40,,,,22.86,163.78,329.05,,,,,,,,,,43.04,579.59,170.51,,,
A352480,C&C International Co. Ltd.,Consumer Staples,South Korea,KOSDAQ,134.39,17400.00,-5.18,-5.43,-41.55,,,,,,,21810.50,20519.00,21349.25,22738.67,,51.84,61.33,-26.18,,1.88,5.77,9.55,,,,-84.18,-51.74,-35.21,,,,-50.39,-20.62,-13.66,,,,-160.65,-5.63,-4.27,,,,,,,,,,194.39,88.31,62.96,,,
A352700,Cntus-Sungjin Co.Ltd,Industrials,South Korea,KOSDAQ,114.54,5290.00,-29.52,-25.94,-16.72,,,,,,,5515.80,6363.78,6432.67,6529.73,6619.33,61.08,36.60,8.93,6.99,8.20,89.71,66.67,41.06,26.64,,-17.72,443.15,163.23,77.37,63.20,,-7.86,183.87,171.16,54.09,44.04,,44.22,937.47,92.54,77.09,91.41,,,,,,,,131.49,434.45,194.04,49.67,32.09,
A352770,Clinomics Inc.,Health Care,South Korea,KOSDAQ,79.14,7700.00,-40.54,-39.84,-54.57,,,,,,,10089.20,10769.47,11039.85,11693.08,12363.73,40.74,41.65,-0.34,,464.42,267.63,199.96,,,,-287.00,125.90,124.46,,,,2024.29,413.94,245.51,,,,-220.59,65.90,92.69,,,,,,,,,,46.68,248.48,137.91,,,
A353200,DAEDUCK ELECTRONICS Co. Ltd.,Information Technology,South Korea,KOSE,1094.62,28150.00,13.05,20.30,81.52,,,,,,,28096.50,26071.00,24110.50,22652.00,21451.17,44.11,48.58,0.00,1.07,7.52,,,,,,1689.46,,,,,,137.56,,,,,,-580.78,,,,,,,,,,,,7.21,,,,,
A353490,Mirae Asset Daewoo Special Purpose Acquisition Company 5 Co. Ltd,Financials,South Korea,KOSDAQ,8.40,2150.00,1.42,0.94,-1.15,,,,,,,2175.15,2153.03,2144.78,2157.48,2157.20,10.93,9.81,-19.30,,16.06,,,,,,,,,,,,21.93,,,,,,-17.09,,,,,,,,,,,,-0.50,,,,,
A353590,AUTO& Inc.,Consumer Discretionary,South Korea,KOSDAQ,114.89,11550.00,,,,,,,,,,15707.00,,,,,118.72,118.72,-11.25,,1.81,25.84,,,,,-38.02,215.59,,,,,10.13,31.59,,,,,-49.00,94.22,,,,,,,,,,,496.08,158.24,,,,
A354200,NGeneBio Co. Ltd.,Health Care,South Korea,KOSDAQ,79.01,8180.00,-49.51,-47.90,-67.80,,,,,,,10588.70,11928.13,13049.85,15086.88,15922.23,47.83,51.12,-0.49,,188.92,120.18,72.65,,,,43.05,43.35,34.60,,,,161.68,81.18,56.13,,,,2.47,10.82,51.62,,,,,,,,,,-21.36,213.60,115.98,,,
A355150,Kyobo 10 Special Purpose Acquisition Company,Financials,South Korea,KOSDAQ,9.21,2240.00,4.92,6.16,3.70,,,,,,,2199.65,2176.30,2164.82,2172.96,2169.32,11.59,13.61,-27.30,,19.21,,,,,,-42.43,,,,,,-43.55,,,,,,-74.18,,,,,,,,,,,,-0.15,,,,,
A356890,CyberOne Co. Ltd,Information Technology,South Korea,KOSDAQ,39.56,10800.00,-19.70,-26.03,-26.59,,,,,,,11981.40,12261.93,12074.45,12640.96,13130.80,59.80,70.01,-0.56,0.74,7.70,-0.42,2.81,,,,-22.23,-10.48,0.61,,,,0.23,2.34,5.16,,,,0.32,1.84,30.62,,,,,,,,,,109.29,58.30,44.61,,,
A357120,Koramco Energy Plus Reit,Real Estate,South Korea,KOSE,396.71,5800.00,-6.87,-8.00,2.27,,,,,,,6537.20,6506.20,6520.05,6434.32,6363.00,16.29,19.19,,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A357250,Miraeasset Maps REIT 1 Co. Ltd.,Real Estate,South Korea,KOSE,66.38,4275.00,-10.03,-9.29,-10.05,,,,,,,4890.05,4881.93,4924.50,4939.56,4963.55,7.84,10.03,,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A357430,MASTERN PREMIER REIT 1 Co. Ltd.,Real Estate,South Korea,KOSE,102.88,5010.00,,,,,,,,,,,,,,,25.95,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A357580,Amosense Co.Ltd.,Information Technology,South Korea,KOSDAQ,109.46,12650.00,-41.57,-37.99,-4.89,,,,,,,16956.50,17655.33,18540.00,17946.80,,82.68,57.64,-21.07,,30.15,-4.34,6.84,3.26,8.34,,-66.98,30.08,79.23,1.43,-8.25,,145.60,-22.16,-8.07,-1.28,37.58,,-55.75,149.04,211.21,19.35,12.31,,,,,,,,177.42,27.84,14.60,17.10,49.84,
A357880,Bitnine Co Ltd.,Information Technology,South Korea,KOSDAQ,95.99,12000.00,-21.05,-37.34,,,,,,,,14820.50,15134.00,,,,97.79,70.63,-19.13,,41.80,9.62,,,,,-237.66,-57.47,,,,,41.76,9.59,,,,,-111.39,-65.59,,,,,,,,,,,-797.67,31.92,,,,
A359090,C&R Research Inc.,Industrials,South Korea,KOSDAQ,73.19,1780.00,-13.80,-12.96,,,,,,,,1886.55,,,,,35.24,29.97,-2.15,,,25.98,,,,,,345.27,,,,,,25.98,,,,,,40.07,,,,,,,,,,,,186.83,,,,
A362320,Chungdamglobal Co.Ltd,Consumer Discretionary,South Korea,KOSDAQ,144.20,9150.00,,,,,,,,,,,,,,,177.13,177.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A363260,Mobidays Inc.,Communication Services,South Korea,KOSDAQ,185.90,1515.00,,,,,,,,,,,,,,,123.58,123.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A366030,09WOMEN Co. Ltd.,Consumer Discretionary,South Korea,KOSDAQ,537.88,31600.00,,,,,,,,,,,,,,,185.43,185.43,-3.50,,44.78,38.23,25.62,,,,91.99,76.00,41.17,,,,56.66,45.57,30.83,,,,101.66,69.37,44.80,,,,,,,,,,27.59,27.58,25.20,,,
A369370,Blitzway Co.LTD.,Consumer Discretionary,South Korea,KOSDAQ,88.59,2810.00,-42.42,-45.75,,,,,,,,4858.85,,,,,61.96,59.14,-18.58,,,113.28,70.71,,,,-80239.93,321.02,474.33,,,,-39567.69,170.79,71.91,,,,64757.03,244.44,390.94,,,,,,,,,,112.06,174.83,93.12,,,
A373220,LG Energy Solution Ltd.,Industrials,South Korea,KOSE,70142.69,388000.00,,,,,,,,,,417245.00,,,,,46.57,46.57,-11.54,,1.82,,,,,,-113.48,,,,,,45.01,,,,,,-114.50,,,,,,,,,,,,14.60,,,,,
A376190,LB Lusem CO. LTD.,Information Technology,South Korea,KOSDAQ,138.93,7310.00,-37.25,-36.71,-47.60,,,,,,,9671.10,10247.27,10450.20,11278.76,,34.87,34.13,-32.46,,11.07,17.18,18.88,13.09,-6.20,-3.63,-6.64,5.20,10.63,155.69,13.33,14.45,-0.71,8.65,11.37,19.08,2.51,9.49,9.28,9.80,11.23,80.18,22.28,14.55,,,,,,,65.41,39.79,32.75,13.82,10.51,8.00
A376290,CU-Tech Corporation,Information Technology,South Korea,KOSDAQ,63.57,4660.00,-34.09,-31.47,,,,,,,,6503.40,6625.33,,,,40.59,38.91,-27.46,5.58,19.01,-9.52,2.62,0.82,2.57,9.76,23.64,-8.18,6.16,10.34,19.47,16.10,24.44,-3.90,8.66,10.71,14.33,33.30,44.41,-5.54,7.90,23.66,26.07,13.85,,,,,,,62.56,32.53,43.15,44.03,49.06,45.28
A377030,MAXST Co. Ltd.,Information Technology,South Korea,KOSDAQ,269.89,17850.00,-46.62,-42.22,,,,,,,,21022.25,23816.33,25587.63,,,98.07,84.40,-4.52,,19.40,39.49,,,,,70.88,58.41,,,,,-7.18,17.28,,,,,-51.58,-33.37,,,,,,,,,,,257.54,17.18,,,,
A377190,D&D platform REIT Co.Ltd.,Real Estate,South Korea,KOSE,219.41,4410.00,-15.98,-15.51,,,,,,,,5255.05,5275.57,5298.07,,,10.49,10.38,,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A377480,Minds Lab Inc.,Information Technology,South Korea,KOSDAQ,76.32,16250.00,-48.00,-49.53,,,,,,,,20670.00,23772.00,,,,70.17,70.16,-19.22,,-17.67,-11.92,,,,,126.69,-1.60,,,,,-17.59,-11.98,,,,,-107.65,-70.15,,,,,,,,,,,-153.70,-9.27,,,,
A380440,NH Special Purpose Acquisition 19 Company,Financials,South Korea,KOSE,83.21,2100.00,1.69,0.96,-4.33,,,,,,,2116.85,2104.83,2106.90,2130.06,,8.62,7.27,-120.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
